Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
360	9E+2	******	******	******	******	10	-1.59E+1	1E0	-3.91E0
361	9.03E+2	******	******	******	******	10	-1.59E+1	1E0	-3.9E0
362	9.05E+2	******	******	******	******	10	-1.57E+1	1E0	-3.87E0
363	9.08E+2	******	******	******	******	10	-1.58E+1	1E0	-3.88E0
364	9.1E+2	******	******	******	******	10	-1.56E+1	1E0	-3.84E0
365	9.13E+2	******	******	******	******	10	-1.55E+1	1E0	-3.8E0
366	9.15E+2	******	******	******	******	10	-1.54E+1	1E0	-3.78E0
367	9.18E+2	******	******	******	******	10	-1.52E+1	1E0	-3.75E0
368	9.2E+2	******	******	******	******	10	-1.52E+1	1E0	-3.73E0
369	9.23E+2	******	******	******	******	10	-1.52E+1	1E0	-3.73E0
370	9.25E+2	******	******	******	******	10	-1.51E+1	1E0	-3.7E0
371	9.28E+2	******	******	******	******	10	-1.47E+1	1E0	-3.61E0
372	9.3E+2	******	******	******	******	10	-1.47E+1	1E0	-3.61E0
373	9.33E+2	******	******	******	******	10	-1.48E+1	1E0	-3.64E0
374	9.35E+2	******	******	******	******	10	-1.47E+1	1E0	-3.62E0
375	9.38E+2	******	******	******	******	10	-1.46E+1	1E0	-3.59E0
376	9.4E+2	******	******	******	******	10	-1.45E+1	1E0	-3.57E0
377	9.43E+2	******	******	******	******	10	-1.45E+1	1E0	-3.56E0
378	9.45E+2	******	******	******	******	10	-1.44E+1	1E0	-3.54E0
379	9.48E+2	******	******	******	******	10	-1.42E+1	1E0	-3.49E0
380	9.5E+2	******	******	******	******	10	-1.41E+1	1E0	-3.48E0
381	9.53E+2	******	******	******	******	10	-1.41E+1	1E0	-3.47E0
382	9.55E+2	******	******	******	******	10	-1.4E+1	1E0	-3.45E0
383	9.58E+2	******	******	******	******	10	-1.4E+1	1E0	-3.43E0
384	9.6E+2	******	******	******	******	10	-1.39E+1	1E0	-3.42E0
385	9.63E+2	******	******	******	******	10	-1.38E+1	1E0	-3.4E0
386	9.65E+2	******	******	******	******	10	-1.38E+1	1E0	-3.39E0
387	9.68E+2	******	******	******	******	10	-1.36E+1	1E0	-3.33E0
388	9.7E+2	******	******	******	******	10	-1.33E+1	1E0	-3.27E0
389	9.73E+2	******	******	******	******	10	-1.33E+1	1E0	-3.28E0
390	9.75E+2	******	******	******	******	10	-1.32E+1	1E0	-3.24E0
391	9.78E+2	******	******	******	******	10	-1.32E+1	1E0	-3.23E0
392	9.8E+2	******	******	******	******	10	-1.31E+1	1E0	-3.22E0
393	9.83E+2	******	******	******	******	10	-1.3E+1	1E0	-3.2E0
394	9.85E+2	******	******	******	******	10	-1.29E+1	1E0	-3.17E0
395	9.88E+2	******	******	******	******	10	-1.29E+1	1E0	-3.17E0
396	9.9E+2	******	******	******	******	10	-1.28E+1	1E0	-3.14E0
397	9.93E+2	******	******	******	******	10	-1.27E+1	1E0	-3.12E0
398	9.95E+2	******	******	******	******	10	-1.26E+1	1E0	-3.09E0
399	9.98E+2	******	******	******	******	10	-1.25E+1	1E0	-3.08E0
400	1E+3	******	******	******	******	10	-1.25E+1	1E0	-3.06E0
401	1E+3	******	******	******	******	10	-1.24E+1	1E0	-3.05E0
402	1.01E+3	******	******	******	******	10	-1.24E+1	1E0	-3.05E0
403	1.01E+3	******	******	******	******	10	-1.23E+1	1E0	-3.01E0
404	1.01E+3	******	******	******	******	10	-1.23E+1	1E0	-3.01E0
405	1.01E+3	******	******	******	******	10	-1.21E+1	1E0	-2.98E0
406	1.02E+3	******	******	******	******	10	-1.2E+1	1E0	-2.96E0
407	1.02E+3	******	******	******	******	10	-1.19E+1	1E0	-2.91E0
408	1.02E+3	******	******	******	******	10	-1.19E+1	1E0	-2.94E0
409	1.02E+3	******	******	******	******	10	-1.21E+1	1E0	-2.97E0
410	1.03E+3	******	******	******	******	10	-1.21E+1	1E0	-2.97E0
411	1.03E+3	******	******	******	******	10	-1.18E+1	1E0	-2.91E0
412	1.03E+3	******	******	******	******	10	-1.18E+1	1E0	-2.89E0
413	1.03E+3	******	******	******	******	10	-1.17E+1	1E0	-2.88E0
414	1.04E+3	******	******	******	******	10	-1.16E+1	1E0	-2.85E0
415	1.04E+3	******	******	******	******	10	-1.14E+1	1E0	-2.8E0
416	1.04E+3	******	******	******	******	10	-1.15E+1	1E0	-2.82E0
417	1.04E+3	******	******	******	******	10	-1.14E+1	1E0	-2.81E0
418	1.05E+3	******	******	******	******	10	-1.13E+1	1E0	-2.78E0
419	1.05E+3	******	******	******	******	10	-1.12E+1	1E0	-2.75E0
420	1.05E+3	******	******	******	******	10	-1.12E+1	1E0	-2.76E0
421	1.05E+3	******	******	******	******	10	-1.13E+1	1E0	-2.77E0
422	1.06E+3	******	******	******	******	10	-1.12E+1	1E0	-2.76E0
423	1.06E+3	******	******	******	******	10	-1.11E+1	1E0	-2.74E0
424	1.06E+3	******	******	******	******	10	-1.12E+1	1E0	-2.75E0
425	1.06E+3	******	******	******	******	10	-1.11E+1	1E0	-2.72E0
426	1.07E+3	******	******	******	******	10	-1.1E+1	1E0	-2.71E0
427	1.07E+3	******	******	******	******	10	-1.1E+1	1E0	-2.71E0
428	1.07E+3	******	******	******	******	10	-1.11E+1	1E0	-2.72E0
429	1.07E+3	******	******	******	******	10	-1.1E+1	1E0	-2.7E0
430	1.08E+3	******	******	******	******	10	-1.09E+1	1E0	-2.68E0
431	1.08E+3	******	******	******	******	10	-1.08E+1	1E0	-2.67E0
432	1.08E+3	******	******	******	******	10	-1.08E+1	1E0	-2.65E0
433	1.08E+3	******	******	******	******	10	-1.07E+1	1E0	-2.63E0
434	1.09E+3	******	******	******	******	10	-1.07E+1	1E0	-2.62E0
435	1.09E+3	******	******	******	******	10	-1.06E+1	1E0	-2.59E0
436	1.09E+3	******	******	******	******	10	-1.05E+1	1E0	-2.57E0
437	1.09E+3	******	******	******	******	10	-1.04E+1	1E0	-2.55E0
438	1.1E+3	******	******	******	******	10	-1.03E+1	1E0	-2.53E0
439	1.1E+3	******	******	******	******	10	-1.03E+1	1E0	-2.54E0
440	1.1E+3	******	******	******	******	10	-1.03E+1	1E0	-2.53E0
441	1.1E+3	******	******	******	******	10	-1.03E+1	1E0	-2.52E0
442	1.11E+3	******	******	******	******	10	-1.03E+1	1E0	-2.52E0
443	1.11E+3	******	******	******	******	10	-1.02E+1	1E0	-2.5E0
444	1.11E+3	******	******	******	******	10	-1E+1	1E0	-2.46E0
445	1.11E+3	******	******	******	******	10	-9.92E0	1E0	-2.44E0
446	1.12E+3	******	******	******	******	10	-9.85E0	1E0	-2.42E0
447	1.12E+3	******	******	******	******	10	-9.85E0	1E0	-2.42E0
448	1.12E+3	******	******	******	******	10	-9.89E0	1E0	-2.43E0
449	1.12E+3	******	******	******	******	10	-9.95E0	1E0	-2.44E0
450	1.13E+3	******	******	******	******	10	-9.89E0	1E0	-2.43E0
451	1.13E+3	******	******	******	******	10	-9.79E0	1E0	-2.41E0
452	1.13E+3	******	******	******	******	10	-9.74E0	1E0	-2.39E0
453	1.13E+3	******	******	******	******	10	-9.57E0	1E0	-2.35E0
454	1.14E+3	******	******	******	******	10	-9.48E0	1E0	-2.33E0
455	1.14E+3	******	******	******	******	10	-9.49E0	1E0	-2.33E0
456	1.14E+3	******	******	******	******	10	-9.49E0	1E0	-2.33E0
457	1.14E+3	******	******	******	******	10	-9.5E0	1E0	-2.33E0
458	1.15E+3	******	******	******	******	10	-9.47E0	1E0	-2.33E0
459	1.15E+3	******	******	******	******	10	-9.5E0	1E0	-2.33E0
460	1.15E+3	******	******	******	******	10	-9.43E0	1E0	-2.32E0
461	1.15E+3	******	******	******	******	10	-9.32E0	1E0	-2.29E0
462	1.16E+3	******	******	******	******	10	-9.26E0	1E0	-2.28E0
463	1.16E+3	******	******	******	******	10	-9.24E0	1E0	-2.27E0
464	1.16E+3	******	******	******	******	10	-9.19E0	1E0	-2.26E0
465	1.16E+3	******	******	******	******	10	-9.25E0	1E0	-2.27E0
466	1.17E+3	******	******	******	******	10	-9.2E0	1E0	-2.26E0
467	1.17E+3	******	******	******	******	10	-9.14E0	1E0	-2.25E0
468	1.17E+3	******	******	******	******	10	-9.05E0	1E0	-2.22E0
469	1.17E+3	******	******	******	******	10	-8.99E0	1E0	-2.21E0
470	1.18E+3	******	******	******	******	10	-8.93E0	1E0	-2.19E0
471	1.18E+3	******	******	******	******	10	-8.86E0	1E0	-2.18E0
472	1.18E+3	******	******	******	******	10	-8.78E0	1E0	-2.16E0
473	1.18E+3	******	******	******	******	10	-8.6E0	1E0	-2.11E0
474	1.19E+3	******	******	******	******	10	-8.65E0	1E0	-2.12E0
475	1.19E+3	******	******	******	******	10	-8.65E0	1E0	-2.13E0
476	1.19E+3	******	******	******	******	10	-8.59E0	1E0	-2.11E0
477	1.19E+3	******	******	******	******	10	-8.49E0	1E0	-2.09E0
478	1.2E+3	******	******	******	******	10	-8.49E0	1E0	-2.09E0
479	1.2E+3	******	******	******	******	10	-8.37E0	1E0	-2.06E0
480	1.2E+3	******	******	******	******	10	-8.19E0	1E0	-2.01E0
481	1.2E+3	******	******	******	******	10	-8.25E0	1E0	-2.03E0
482	1.21E+3	******	******	******	******	10	-8.18E0	1E0	-2.01E0
483	1.21E+3	******	******	******	******	10	-8.09E0	1E0	-1.99E0
484	1.21E+3	******	******	******	******	10	-8.05E0	1E0	-1.98E0
485	1.21E+3	******	******	******	******	10	-8.02E0	1E0	-1.97E0
486	1.22E+3	******	******	******	******	10	-7.96E0	1E0	-1.96E0
487	1.22E+3	******	******	******	******	10	-7.78E0	1E0	-1.91E0
488	1.22E+3	******	******	******	******	10	-7.79E0	1E0	-1.91E0
489	1.22E+3	******	******	******	******	10	-7.62E0	1E0	-1.87E0
490	1.23E+3	******	******	******	******	10	-7.7E0	1E0	-1.89E0
491	1.23E+3	******	******	******	******	10	-7.76E0	1E0	-1.91E0
492	1.23E+3	******	******	******	******	10	-7.78E0	1E0	-1.91E0
493	1.23E+3	******	******	******	******	10	-7.75E0	1E0	-1.9E0
494	1.24E+3	******	******	******	******	10	-7.76E0	1E0	-1.91E0
495	1.24E+3	******	******	******	******	10	-7.7E0	1E0	-1.89E0
496	1.24E+3	******	******	******	******	10	-7.67E0	1E0	-1.88E0
497	1.24E+3	******	******	******	******	10	-7.48E0	1E0	-1.84E0
498	1.25E+3	******	******	******	******	10	-7.56E0	1E0	-1.86E0
499	1.25E+3	******	******	******	******	10	-7.55E0	1E0	-1.85E0
500	1.25E+3	******	******	******	******	10	-7.23E0	1E0	-1.78E0
501	1.25E+3	******	******	******	******	10	-7.29E0	1E0	-1.79E0
502	1.26E+3	******	******	******	******	10	-7.34E0	1E0	-1.8E0
503	1.26E+3	******	******	******	******	10	-7.34E0	1E0	-1.8E0
504	1.26E+3	******	******	******	******	10	-7.29E0	1E0	-1.79E0
505	1.26E+3	******	******	******	******	10	-7.25E0	1E0	-1.78E0
506	1.27E+3	******	******	******	******	10	-7.19E0	1E0	-1.77E0
507	1.27E+3	******	******	******	******	10	-7.19E0	1E0	-1.77E0
508	1.27E+3	******	******	******	******	10	-7.04E0	1E0	-1.73E0
509	1.27E+3	******	******	******	******	10	-7.04E0	1E0	-1.73E0
510	1.28E+3	******	******	******	******	10	-7.02E0	1E0	-1.73E0
511	1.28E+3	******	******	******	******	10	-7.08E0	1E0	-1.74E0
512	1.28E+3	******	******	******	******	10	-7.02E0	1E0	-1.73E0
513	1.28E+3	******	******	******	******	10	-6.99E0	1E0	-1.72E0
514	1.29E+3	******	******	******	******	10	-7.05E0	1E0	-1.73E0
515	1.29E+3	******	******	******	******	10	-7.08E0	1E0	-1.74E0
516	1.29E+3	******	******	******	******	10	-7.02E0	1E0	-1.73E0
517	1.29E+3	******	******	******	******	10	-6.94E0	1E0	-1.71E0
518	1.3E+3	******	******	******	******	10	-6.83E0	1E0	-1.68E0
519	1.3E+3	******	******	******	******	10	-6.79E0	1E0	-1.67E0
520	1.3E+3	******	******	******	******	10	-6.8E0	1E0	-1.67E0
521	1.3E+3	******	******	******	******	10	-6.81E0	1E0	-1.67E0
522	1.31E+3	******	******	******	******	10	-6.71E0	1E0	-1.65E0
523	1.31E+3	******	******	******	******	10	-6.56E0	1E0	-1.61E0
524	1.31E+3	******	******	******	******	10	-6.53E0	1E0	-1.61E0
525	1.31E+3	******	******	******	******	10	-6.54E0	1E0	-1.61E0
526	1.32E+3	******	******	******	******	10	-6.42E0	1E0	-1.58E0
527	1.32E+3	******	******	******	******	10	-6.41E0	1E0	-1.57E0
528	1.32E+3	******	******	******	******	10	-6.28E0	1E0	-1.54E0
529	1.32E+3	******	******	******	******	10	-6.25E0	1E0	-1.54E0
530	1.33E+3	******	******	******	******	10	-6.29E0	1E0	-1.54E0
531	1.33E+3	******	******	******	******	10	-6.35E0	1E0	-1.56E0
532	1.33E+3	******	******	******	******	10	-6.3E0	1E0	-1.55E0
533	1.33E+3	******	******	******	******	10	-6.38E0	1E0	-1.57E0
534	1.34E+3	******	******	******	******	10	-6.26E0	1E0	-1.54E0
535	1.34E+3	******	******	******	******	10	-6.24E0	1E0	-1.53E0
536	1.34E+3	******	******	******	******	10	-6.24E0	1E0	-1.53E0
537	1.34E+3	******	******	******	******	10	-6.27E0	1E0	-1.54E0
538	1.35E+3	******	******	******	******	10	-6.15E0	1E0	-1.51E0
539	1.35E+3	******	******	******	******	10	-6.16E0	1E0	-1.51E0
540	1.35E+3	******	******	******	******	10	-6.24E0	1E0	-1.53E0
541	1.35E+3	******	******	******	******	10	-6.15E0	1E0	-1.51E0
542	1.36E+3	******	******	******	******	10	-6.17E0	1E0	-1.52E0
543	1.36E+3	******	******	******	******	10	-6.09E0	1E0	-1.5E0
544	1.36E+3	******	******	******	******	10	-6.07E0	1E0	-1.49E0
545	1.36E+3	******	******	******	******	10	-5.87E0	1E0	-1.44E0
546	1.37E+3	******	******	******	******	10	-5.8E0	1E0	-1.42E0
547	1.37E+3	******	******	******	******	10	-5.77E0	1E0	-1.42E0
548	1.37E+3	******	******	******	******	10	-5.79E0	1E0	-1.42E0
549	1.37E+3	******	******	******	******	10	-5.77E0	1E0	-1.42E0
550	1.38E+3	******	******	******	******	10	-5.86E0	1E0	-1.44E0
551	1.38E+3	******	******	******	******	10	-5.86E0	1E0	-1.44E0
552	1.38E+3	******	******	******	******	10	-5.82E0	1E0	-1.43E0
553	1.38E+3	******	******	******	******	10	-5.81E0	1E0	-1.43E0
554	1.39E+3	******	******	******	******	10	-5.8E0	1E0	-1.43E0
555	1.39E+3	******	******	******	******	10	-5.86E0	1E0	-1.44E0
556	1.39E+3	******	******	******	******	10	-5.86E0	1E0	-1.44E0
557	1.39E+3	******	******	******	******	10	-5.8E0	1E0	-1.43E0
558	1.4E+3	******	******	******	******	10	-5.77E0	1E0	-1.42E0
559	1.4E+3	******	******	******	******	10	-5.71E0	1E0	-1.4E0
560	1.4E+3	******	******	******	******	10	-5.7E0	1E0	-1.4E0
561	1.4E+3	******	******	******	******	10	-5.66E0	1E0	-1.39E0
562	1.41E+3	******	******	******	******	10	-5.62E0	1E0	-1.38E0
563	1.41E+3	******	******	******	******	10	-5.64E0	1E0	-1.39E0
564	1.41E+3	******	******	******	******	10	-5.65E0	1E0	-1.39E0
565	1.41E+3	******	******	******	******	10	-5.61E0	1E0	-1.38E0
566	1.42E+3	******	******	******	******	10	-5.61E0	1E0	-1.38E0
567	1.42E+3	******	******	******	******	10	-5.6E0	1E0	-1.38E0
568	1.42E+3	******	******	******	******	10	-5.59E0	1E0	-1.37E0
569	1.42E+3	******	******	******	******	10	-5.54E0	1E0	-1.36E0
570	1.43E+3	******	******	******	******	10	-5.41E0	1E0	-1.33E0
571	1.43E+3	******	******	******	******	10	-5.51E0	1E0	-1.35E0
572	1.43E+3	******	******	******	******	10	-5.37E0	1E0	-1.32E0
573	1.43E+3	******	******	******	******	10	-5.34E0	1E0	-1.31E0
574	1.44E+3	******	******	******	******	10	-5.3E0	1E0	-1.3E0
575	1.44E+3	******	******	******	******	10	-5.21E0	1E0	-1.28E0
576	1.44E+3	******	******	******	******	10	-5.29E0	1E0	-1.3E0
577	1.44E+3	******	******	******	******	10	-5.29E0	1E0	-1.3E0
578	1.45E+3	******	******	******	******	10	-5.23E0	1E0	-1.29E0
579	1.45E+3	******	******	******	******	10	-5.05E0	1E0	-1.24E0
580	1.45E+3	******	******	******	******	10	-4.94E0	1E0	-1.21E0
581	1.45E+3	******	******	******	******	10	-5.1E0	1E0	-1.25E0
582	1.46E+3	******	******	******	******	10	-5.18E0	1E0	-1.27E0
583	1.46E+3	******	******	******	******	10	-5.17E0	1E0	-1.27E0
584	1.46E+3	******	******	******	******	10	-5.12E0	1E0	-1.26E0
585	1.46E+3	******	******	******	******	10	-4.99E0	1E0	-1.23E0
586	1.47E+3	******	******	******	******	10	-4.96E0	1E0	-1.22E0
587	1.47E+3	******	******	******	******	10	-4.94E0	1E0	-1.21E0
588	1.47E+3	******	******	******	******	10	-4.9E0	1E0	-1.2E0
589	1.47E+3	******	******	******	******	10	-4.94E0	1E0	-1.21E0
590	1.48E+3	******	******	******	******	10	-4.89E0	1E0	-1.2E0
591	1.48E+3	******	******	******	******	10	-4.81E0	1E0	-1.18E0
592	1.48E+3	******	******	******	******	10	-4.76E0	1E0	-1.17E0
593	1.48E+3	******	******	******	******	10	-4.81E0	1E0	-1.18E0
594	1.49E+3	******	******	******	******	10	-4.83E0	1E0	-1.19E0
595	1.49E+3	******	******	******	******	10	-4.75E0	1E0	-1.17E0
596	1.49E+3	******	******	******	******	10	-4.77E0	1E0	-1.17E0
597	1.49E+3	******	******	******	******	10	-4.76E0	1E0	-1.17E0
598	1.5E+3	******	******	******	******	10	-4.65E0	1E0	-1.14E0
599	1.5E+3	******	******	******	******	10	-4.56E0	1E0	-1.12E0
600	1.5E+3	******	******	******	******	10	-4.49E0	1E0	-1.1E0
601	1.5E+3	******	******	******	******	10	-4.49E0	1E0	-1.1E0
602	1.51E+3	******	******	******	******	10	-4.51E0	1E0	-1.11E0
603	1.51E+3	******	******	******	******	10	-4.49E0	1E0	-1.1E0
604	1.51E+3	******	******	******	******	10	-4.43E0	1E0	-1.09E0
605	1.51E+3	******	******	******	******	10	-4.51E0	1E0	-1.11E0
606	1.52E+3	******	******	******	******	10	-4.49E0	1E0	-1.1E0
607	1.52E+3	******	******	******	******	10	-4.59E0	1E0	-1.13E0
608	1.52E+3	******	******	******	******	10	-4.45E0	1E0	-1.09E0
609	1.52E+3	******	******	******	******	10	-4.31E0	1E0	-1.06E0
610	1.53E+3	******	******	******	******	10	-4.36E0	1E0	-1.07E0
611	1.53E+3	******	******	******	******	10	-4.23E0	1E0	-1.04E0
612	1.53E+3	******	******	******	******	10	-4.12E0	1E0	-1.01E0
613	1.53E+3	******	******	******	******	10	-4.14E0	1E0	-1.02E0
614	1.54E+3	******	******	******	******	10	-4.14E0	1E0	-1.02E0
615	1.54E+3	******	******	******	******	10	-4.12E0	1E0	-1.01E0
616	1.54E+3	******	******	******	******	10	-4.04E0	1E0	-9.92E-1
617	1.54E+3	******	******	******	******	10	-4.09E0	1E0	-1.01E0
618	1.55E+3	******	******	******	******	10	-4.15E0	1E0	-1.02E0
619	1.55E+3	******	******	******	******	10	-4.22E0	1E0	-1.04E0
620	1.55E+3	******	******	******	******	10	-4.21E0	1E0	-1.04E0
621	1.55E+3	******	******	******	******	10	-4.13E0	1E0	-1.01E0
622	1.56E+3	******	******	******	******	10	-4.1E0	1E0	-1.01E0
623	1.56E+3	******	******	******	******	10	-4.08E0	1E0	-1E0
624	1.56E+3	******	******	******	******	10	-4.12E0	1E0	-1.01E0
625	1.56E+3	******	******	******	******	10	-4.1E0	1E0	-1.01E0
626	1.57E+3	******	******	******	******	10	-4.1E0	1E0	-1.01E0
627	1.57E+3	******	******	******	******	10	-4.06E0	1E0	-9.98E-1
628	1.57E+3	******	******	******	******	10	-4.05E0	1E0	-9.95E-1
629	1.57E+3	******	******	******	******	10	-3.88E0	1E0	-9.55E-1
630	1.58E+3	******	******	******	******	10	-3.77E0	1E0	-9.27E-1
631	1.58E+3	******	******	******	******	10	-3.71E0	1E0	-9.12E-1
632	1.58E+3	******	******	******	******	10	-3.85E0	1E0	-9.47E-1
633	1.58E+3	******	******	******	******	10	-3.93E0	1E0	-9.66E-1
634	1.59E+3	******	******	******	******	10	-3.91E0	1E0	-9.6E-1
635	1.59E+3	******	******	******	******	10	-3.97E0	1E0	-9.75E-1
636	1.59E+3	******	******	******	******	10	-3.85E0	1E0	-9.47E-1
637	1.59E+3	******	******	******	******	10	-3.84E0	1E0	-9.44E-1
638	1.6E+3	******	******	******	******	10	-3.95E0	1E0	-9.7E-1
639	1.6E+3	******	******	******	******	10	-3.85E0	1E0	-9.47E-1
640	1.6E+3	******	******	******	******	10	-3.59E0	1E0	-8.81E-1
641	1.6E+3	******	******	******	******	10	-3.77E0	1E0	-9.26E-1
642	1.61E+3	******	******	******	******	10	-3.93E0	1E0	-9.66E-1
643	1.61E+3	******	******	******	******	10	-3.99E0	1E0	-9.79E-1
644	1.61E+3	******	******	******	******	10	-4.01E0	1E0	-9.84E-1
645	1.61E+3	******	******	******	******	10	-3.99E0	1E0	-9.82E-1
646	1.62E+3	******	******	******	******	10	-3.93E0	1E0	-9.66E-1
647	1.62E+3	******	******	******	******	10	-3.78E0	1E0	-9.29E-1
648	1.62E+3	******	******	******	******	10	-3.64E0	1E0	-8.94E-1
649	1.62E+3	******	******	******	******	10	-3.59E0	1E0	-8.83E-1
650	1.63E+3	******	******	******	******	10	-3.6E0	1E0	-8.86E-1
651	1.63E+3	******	******	******	******	10	-3.59E0	1E0	-8.83E-1
652	1.63E+3	******	******	******	******	10	-3.69E0	1E0	-9.06E-1
653	1.63E+3	******	******	******	******	10	-3.71E0	1E0	-9.11E-1
654	1.64E+3	******	******	******	******	10	-3.71E0	1E0	-9.13E-1
655	1.64E+3	******	******	******	******	10	-3.54E0	1E0	-8.7E-1
656	1.64E+3	******	******	******	******	10	-3.59E0	1E0	-8.82E-1
657	1.64E+3	******	******	******	******	10	-3.57E0	1E0	-8.78E-1
658	1.65E+3	******	******	******	******	10	-3.57E0	1E0	-8.78E-1
659	1.65E+3	******	******	******	******	10	-3.56E0	1E0	-8.74E-1
660	1.65E+3	******	******	******	******	10	-3.4E0	1E0	-8.36E-1
661	1.65E+3	******	******	******	******	10	-3.24E0	1E0	-7.97E-1
662	1.66E+3	******	******	******	******	10	-3.27E0	1E0	-8.04E-1
663	1.66E+3	******	******	******	******	10	-3.52E0	1E0	-8.66E-1
664	1.66E+3	******	******	******	******	10	-3.6E0	1E0	-8.84E-1
665	1.66E+3	******	******	******	******	10	-3.69E0	1E0	-9.06E-1
666	1.67E+3	******	******	******	******	10	-3.54E0	1E0	-8.7E-1
667	1.67E+3	******	******	******	******	10	-3.55E0	1E0	-8.71E-1
668	1.67E+3	******	******	******	******	10	-3.55E0	1E0	-8.71E-1
669	1.67E+3	******	******	******	******	10	-3.56E0	1E0	-8.76E-1
670	1.68E+3	******	******	******	******	10	-3.54E0	1E0	-8.69E-1
671	1.68E+3	******	******	******	******	10	-3.61E0	1E0	-8.88E-1
672	1.68E+3	******	******	******	******	10	-3.5E0	1E0	-8.6E-1
673	1.68E+3	******	******	******	******	10	-3.35E0	1E0	-8.24E-1
674	1.69E+3	******	******	******	******	10	-3.34E0	1E0	-8.2E-1
675	1.69E+3	******	******	******	******	10	-3.4E0	1E0	-8.35E-1
676	1.69E+3	******	******	******	******	10	-3.5E0	1E0	-8.61E-1
677	1.69E+3	******	******	******	******	10	-3.51E0	1E0	-8.61E-1
678	1.7E+3	******	******	******	******	10	-3.51E0	1E0	-8.63E-1
679	1.7E+3	******	******	******	******	10	-3.54E0	1E0	-8.7E-1
680	1.7E+3	******	******	******	******	10	-3.57E0	1E0	-8.78E-1
681	1.7E+3	******	******	******	******	10	-3.63E0	1E0	-8.93E-1
682	1.71E+3	******	******	******	******	10	-3.59E0	1E0	-8.82E-1
683	1.71E+3	******	******	******	******	10	-3.58E0	1E0	-8.79E-1
684	1.71E+3	******	******	******	******	10	-3.58E0	1E0	-8.79E-1
685	1.71E+3	******	******	******	******	10	-3.53E0	1E0	-8.68E-1
686	1.72E+3	******	******	******	******	10	-3.55E0	1E0	-8.73E-1
687	1.72E+3	******	******	******	******	10	-3.5E0	1E0	-8.6E-1
688	1.72E+3	******	******	******	******	10	-3.51E0	1E0	-8.62E-1
689	1.72E+3	******	******	******	******	10	-3.5E0	1E0	-8.59E-1
690	1.73E+3	******	******	******	******	10	-3.43E0	1E0	-8.43E-1
691	1.73E+3	******	******	******	******	10	-3.29E0	1E0	-8.09E-1
692	1.73E+3	******	******	******	******	10	-3.24E0	1E0	-7.95E-1
693	1.73E+3	******	******	******	******	10	-3.2E0	1E0	-7.85E-1
694	1.74E+3	******	******	******	******	10	-3.11E0	1E0	-7.65E-1
695	1.74E+3	******	******	******	******	10	-3.11E0	1E0	-7.65E-1
696	1.74E+3	******	******	******	******	10	-3.09E0	1E0	-7.58E-1
697	1.74E+3	******	******	******	******	10	-3.03E0	1E0	-7.44E-1
698	1.75E+3	******	******	******	******	10	-3.03E0	1E0	-7.44E-1
699	1.75E+3	******	******	******	******	10	-2.95E0	1E0	-7.25E-1
700	1.75E+3	******	******	******	******	10	-2.98E0	1E0	-7.32E-1
701	1.75E+3	******	******	******	******	10	-3.04E0	1E0	-7.48E-1
702	1.76E+3	******	******	******	******	10	-3.06E0	1E0	-7.52E-1
703	1.76E+3	******	******	******	******	10	-3.02E0	1E0	-7.42E-1
704	1.76E+3	******	******	******	******	10	-2.91E0	1E0	-7.16E-1
705	1.76E+3	******	******	******	******	10	-2.79E0	1E0	-6.86E-1
706	1.77E+3	******	******	******	******	10	-2.88E0	1E0	-7.08E-1
707	1.77E+3	******	******	******	******	10	-2.86E0	1E0	-7.04E-1
708	1.77E+3	******	******	******	******	10	-2.87E0	1E0	-7.06E-1
709	1.77E+3	******	******	******	******	10	-2.82E0	1E0	-6.94E-1
710	1.78E+3	******	******	******	******	10	-2.83E0	1E0	-6.96E-1
711	1.78E+3	******	******	******	******	10	-2.86E0	1E0	-7.03E-1
712	1.78E+3	******	******	******	******	10	-2.93E0	1E0	-7.2E-1
713	1.78E+3	******	******	******	******	10	-2.93E0	1E0	-7.19E-1
714	1.79E+3	******	******	******	******	10	-2.88E0	1E0	-7.07E-1
715	1.79E+3	******	******	******	******	10	-2.86E0	1E0	-7.02E-1
716	1.79E+3	******	******	******	******	10	-2.65E0	1E0	-6.51E-1
717	1.79E+3	******	******	******	******	10	-2.6E0	1E0	-6.38E-1
718	1.8E+3	******	******	******	******	10	-2.62E0	1E0	-6.43E-1
719	1.8E+3	******	******	******	******	10	-2.62E0	1E0	-6.43E-1
720	1.8E+3	******	******	******	******	10	-2.55E0	1E0	-6.26E-1
721	1.8E+3	******	******	******	******	10	-2.39E0	1E0	-5.86E-1
722	1.81E+3	******	******	******	******	10	-2.32E0	1E0	-5.69E-1
723	1.81E+3	******	******	******	******	10	-2.42E0	1E0	-5.96E-1
724	1.81E+3	******	******	******	******	10	-2.49E0	1E0	-6.12E-1
725	1.81E+3	******	******	******	******	10	-2.53E0	1E0	-6.22E-1
726	1.82E+3	******	******	******	******	10	-2.57E0	1E0	-6.32E-1
727	1.82E+3	******	******	******	******	10	-2.67E0	1E0	-6.56E-1
728	1.82E+3	******	******	******	******	10	-2.68E0	1E0	-6.6E-1
729	1.82E+3	******	******	******	******	10	-2.73E0	1E0	-6.72E-1
730	1.83E+3	******	******	******	******	10	-2.75E0	1E0	-6.77E-1
