Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
372	1.86E+2	******	******	******	******	15	9.06E0	1E+1	2.23E0
373	1.87E+2	******	******	******	******	15	8.97E0	1E+1	2.21E0
374	1.87E+2	******	******	******	******	15	8.9E0	1E+1	2.19E0
375	1.88E+2	******	******	******	******	15	8.83E0	1E+1	2.17E0
376	1.88E+2	******	******	******	******	15	8.76E0	1E+1	2.15E0
377	1.89E+2	******	******	******	******	15	8.67E0	1E+1	2.13E0
378	1.89E+2	******	******	******	******	15	8.63E0	1E+1	2.12E0
379	1.9E+2	******	******	******	******	15	8.54E0	1E+1	2.1E0
380	1.9E+2	******	******	******	******	15	8.48E0	1E+1	2.08E0
381	1.91E+2	******	******	******	******	15	8.42E0	1E+1	2.07E0
382	1.91E+2	******	******	******	******	15	8.38E0	1E+1	2.06E0
383	1.92E+2	******	******	******	******	15	8.32E0	1E+1	2.04E0
384	1.92E+2	******	******	******	******	15	8.27E0	1E+1	2.03E0
385	1.93E+2	******	******	******	******	15	8.22E0	1E+1	2.02E0
386	1.93E+2	******	******	******	******	15	8.16E0	1E+1	2.01E0
387	1.94E+2	******	******	******	******	15	8.1E0	1E+1	1.99E0
388	1.94E+2	******	******	******	******	15	8.04E0	1E+1	1.98E0
389	1.95E+2	******	******	******	******	15	7.98E0	1E+1	1.96E0
390	1.95E+2	******	******	******	******	15	7.92E0	1E+1	1.95E0
391	1.96E+2	******	******	******	******	15	7.89E0	1E+1	1.94E0
392	1.96E+2	******	******	******	******	15	7.8E0	1E+1	1.92E0
393	1.97E+2	******	******	******	******	15	7.75E0	1E+1	1.91E0
394	1.97E+2	******	******	******	******	15	7.72E0	1E+1	1.9E0
395	1.98E+2	******	******	******	******	15	7.7E0	1E+1	1.89E0
396	1.98E+2	******	******	******	******	15	7.66E0	1E+1	1.88E0
397	1.99E+2	******	******	******	******	15	7.63E0	1E+1	1.88E0
398	1.99E+2	******	******	******	******	15	7.6E0	1E+1	1.87E0
399	2E+2	******	******	******	******	15	7.56E0	1E+1	1.86E0
400	2E+2	******	******	******	******	15	7.53E0	1E+1	1.85E0
401	2.01E+2	******	******	******	******	15	7.5E0	1E+1	1.84E0
402	2.01E+2	******	******	******	******	15	7.47E0	1E+1	1.84E0
403	2.02E+2	******	******	******	******	15	7.44E0	1E+1	1.83E0
404	2.02E+2	******	******	******	******	15	7.38E0	1E+1	1.81E0
405	2.03E+2	******	******	******	******	15	7.36E0	1E+1	1.81E0
406	2.03E+2	******	******	******	******	15	7.31E0	1E+1	1.8E0
407	2.04E+2	******	******	******	******	15	7.24E0	1E+1	1.78E0
408	2.04E+2	******	******	******	******	15	7.18E0	1E+1	1.76E0
409	2.05E+2	******	******	******	******	15	7.14E0	1E+1	1.75E0
410	2.05E+2	******	******	******	******	15	7.06E0	1E+1	1.73E0
411	2.06E+2	******	******	******	******	15	7.01E0	1E+1	1.72E0
412	2.06E+2	******	******	******	******	15	6.94E0	1E+1	1.71E0
413	2.07E+2	******	******	******	******	15	6.92E0	1E+1	1.7E0
414	2.07E+2	******	******	******	******	15	6.87E0	1E+1	1.69E0
415	2.08E+2	******	******	******	******	15	6.84E0	1E+1	1.68E0
416	2.08E+2	******	******	******	******	15	6.8E0	1E+1	1.67E0
417	2.09E+2	******	******	******	******	15	6.76E0	1E+1	1.66E0
418	2.09E+2	******	******	******	******	15	6.72E0	1E+1	1.65E0
419	2.1E+2	******	******	******	******	15	6.69E0	1E+1	1.64E0
420	2.1E+2	******	******	******	******	15	6.63E0	1E+1	1.63E0
421	2.11E+2	******	******	******	******	15	6.6E0	1E+1	1.62E0
422	2.11E+2	******	******	******	******	15	6.58E0	1E+1	1.62E0
423	2.12E+2	******	******	******	******	15	6.53E0	1E+1	1.6E0
424	2.12E+2	******	******	******	******	15	6.53E0	1E+1	1.6E0
425	2.13E+2	******	******	******	******	15	6.49E0	1E+1	1.6E0
426	2.13E+2	******	******	******	******	15	6.48E0	1E+1	1.59E0
427	2.14E+2	******	******	******	******	15	6.43E0	1E+1	1.58E0
428	2.14E+2	******	******	******	******	15	6.38E0	1E+1	1.57E0
429	2.15E+2	******	******	******	******	15	6.34E0	1E+1	1.56E0
430	2.15E+2	******	******	******	******	15	6.29E0	1E+1	1.55E0
431	2.16E+2	******	******	******	******	15	6.26E0	1E+1	1.54E0
432	2.16E+2	******	******	******	******	15	6.23E0	1E+1	1.53E0
433	2.17E+2	******	******	******	******	15	6.18E0	1E+1	1.52E0
434	2.17E+2	******	******	******	******	15	6.14E0	1E+1	1.51E0
435	2.18E+2	******	******	******	******	15	6.1E0	1E+1	1.5E0
436	2.18E+2	******	******	******	******	15	6.06E0	1E+1	1.49E0
437	2.19E+2	******	******	******	******	15	6.02E0	1E+1	1.48E0
438	2.19E+2	******	******	******	******	15	5.98E0	1E+1	1.47E0
439	2.2E+2	******	******	******	******	15	5.95E0	1E+1	1.46E0
440	2.2E+2	******	******	******	******	15	5.91E0	1E+1	1.45E0
441	2.21E+2	******	******	******	******	15	5.89E0	1E+1	1.45E0
442	2.21E+2	******	******	******	******	15	5.83E0	1E+1	1.43E0
443	2.22E+2	******	******	******	******	15	5.81E0	1E+1	1.43E0
444	2.22E+2	******	******	******	******	15	5.77E0	1E+1	1.42E0
445	2.23E+2	******	******	******	******	15	5.74E0	1E+1	1.41E0
446	2.23E+2	******	******	******	******	15	5.67E0	1E+1	1.39E0
447	2.24E+2	******	******	******	******	15	5.64E0	1E+1	1.39E0
448	2.24E+2	******	******	******	******	15	5.62E0	1E+1	1.38E0
449	2.25E+2	******	******	******	******	15	5.58E0	1E+1	1.37E0
450	2.25E+2	******	******	******	******	15	5.54E0	1E+1	1.36E0
451	2.26E+2	******	******	******	******	15	5.53E0	1E+1	1.36E0
452	2.26E+2	******	******	******	******	15	5.49E0	1E+1	1.35E0
453	2.27E+2	******	******	******	******	15	5.45E0	1E+1	1.34E0
454	2.27E+2	******	******	******	******	15	5.42E0	1E+1	1.33E0
455	2.28E+2	******	******	******	******	15	5.37E0	1E+1	1.32E0
456	2.28E+2	******	******	******	******	15	5.35E0	1E+1	1.31E0
457	2.29E+2	******	******	******	******	15	5.29E0	1E+1	1.3E0
458	2.29E+2	******	******	******	******	15	5.27E0	1E+1	1.3E0
459	2.3E+2	******	******	******	******	15	5.26E0	1E+1	1.29E0
460	2.3E+2	******	******	******	******	15	5.22E0	1E+1	1.28E0
461	2.31E+2	******	******	******	******	15	5.21E0	1E+1	1.28E0
462	2.31E+2	******	******	******	******	15	5.17E0	1E+1	1.27E0
463	2.32E+2	******	******	******	******	15	5.13E0	1E+1	1.26E0
464	2.32E+2	******	******	******	******	15	5.1E0	1E+1	1.25E0
465	2.33E+2	******	******	******	******	15	5.07E0	1E+1	1.25E0
466	2.33E+2	******	******	******	******	15	5.01E0	1E+1	1.23E0
467	2.34E+2	******	******	******	******	15	4.98E0	1E+1	1.22E0
468	2.34E+2	******	******	******	******	15	4.94E0	1E+1	1.21E0
469	2.35E+2	******	******	******	******	15	4.93E0	1E+1	1.21E0
470	2.35E+2	******	******	******	******	15	4.9E0	1E+1	1.2E0
471	2.36E+2	******	******	******	******	15	4.87E0	1E+1	1.2E0
472	2.36E+2	******	******	******	******	15	4.84E0	1E+1	1.19E0
473	2.37E+2	******	******	******	******	15	4.83E0	1E+1	1.19E0
474	2.37E+2	******	******	******	******	15	4.8E0	1E+1	1.18E0
475	2.38E+2	******	******	******	******	15	4.78E0	1E+1	1.17E0
476	2.38E+2	******	******	******	******	15	4.76E0	1E+1	1.17E0
477	2.39E+2	******	******	******	******	15	4.73E0	1E+1	1.16E0
478	2.39E+2	******	******	******	******	15	4.72E0	1E+1	1.16E0
479	2.4E+2	******	******	******	******	15	4.69E0	1E+1	1.15E0
480	2.4E+2	******	******	******	******	15	4.67E0	1E+1	1.15E0
481	2.41E+2	******	******	******	******	15	4.64E0	1E+1	1.14E0
482	2.41E+2	******	******	******	******	15	4.63E0	1E+1	1.14E0
483	2.42E+2	******	******	******	******	15	4.61E0	1E+1	1.13E0
484	2.42E+2	******	******	******	******	15	4.62E0	1E+1	1.13E0
485	2.43E+2	******	******	******	******	15	4.58E0	1E+1	1.13E0
486	2.43E+2	******	******	******	******	15	4.57E0	1E+1	1.12E0
487	2.44E+2	******	******	******	******	15	4.52E0	1E+1	1.11E0
488	2.44E+2	******	******	******	******	15	4.47E0	1E+1	1.1E0
489	2.45E+2	******	******	******	******	15	4.44E0	1E+1	1.09E0
490	2.45E+2	******	******	******	******	15	4.41E0	1E+1	1.08E0
491	2.46E+2	******	******	******	******	15	4.39E0	1E+1	1.08E0
492	2.46E+2	******	******	******	******	15	4.37E0	1E+1	1.07E0
493	2.47E+2	******	******	******	******	15	4.34E0	1E+1	1.07E0
494	2.47E+2	******	******	******	******	15	4.31E0	1E+1	1.06E0
495	2.48E+2	******	******	******	******	15	4.29E0	1E+1	1.06E0
496	2.48E+2	******	******	******	******	15	4.27E0	1E+1	1.05E0
497	2.49E+2	******	******	******	******	15	4.24E0	1E+1	1.04E0
498	2.49E+2	******	******	******	******	15	4.2E0	1E+1	1.03E0
499	2.5E+2	******	******	******	******	15	4.17E0	1E+1	1.02E0
500	2.5E+2	******	******	******	******	15	4.13E0	1E+1	1.01E0
501	2.51E+2	******	******	******	******	15	4.11E0	1E+1	1.01E0
502	2.51E+2	******	******	******	******	15	4.11E0	1E+1	1.01E0
503	2.52E+2	******	******	******	******	15	4.11E0	1E+1	1.01E0
504	2.52E+2	******	******	******	******	15	4.13E0	1E+1	1.02E0
505	2.53E+2	******	******	******	******	15	4.11E0	1E+1	1.01E0
506	2.53E+2	******	******	******	******	15	4.12E0	1E+1	1.01E0
507	2.54E+2	******	******	******	******	15	4.09E0	1E+1	1E0
508	2.54E+2	******	******	******	******	15	4.05E0	1E+1	9.96E-1
509	2.55E+2	******	******	******	******	15	4.03E0	1E+1	9.9E-1
510	2.55E+2	******	******	******	******	15	4.01E0	1E+1	9.85E-1
511	2.56E+2	******	******	******	******	15	3.98E0	1E+1	9.78E-1
512	2.56E+2	******	******	******	******	15	3.95E0	1E+1	9.71E-1
513	2.57E+2	******	******	******	******	15	3.91E0	1E+1	9.6E-1
514	2.57E+2	******	******	******	******	15	3.86E0	1E+1	9.49E-1
515	2.58E+2	******	******	******	******	15	3.86E0	1E+1	9.49E-1
516	2.58E+2	******	******	******	******	15	3.89E0	1E+1	9.55E-1
517	2.59E+2	******	******	******	******	15	3.85E0	1E+1	9.46E-1
518	2.59E+2	******	******	******	******	15	3.85E0	1E+1	9.47E-1
519	2.6E+2	******	******	******	******	15	3.87E0	1E+1	9.52E-1
520	2.6E+2	******	******	******	******	15	3.86E0	1E+1	9.49E-1
521	2.61E+2	******	******	******	******	15	3.83E0	1E+1	9.41E-1
522	2.61E+2	******	******	******	******	15	3.77E0	1E+1	9.27E-1
523	2.62E+2	******	******	******	******	15	3.76E0	1E+1	9.24E-1
524	2.62E+2	******	******	******	******	15	3.73E0	1E+1	9.16E-1
525	2.63E+2	******	******	******	******	15	3.73E0	1E+1	9.16E-1
526	2.63E+2	******	******	******	******	15	3.72E0	1E+1	9.13E-1
527	2.64E+2	******	******	******	******	15	3.69E0	1E+1	9.08E-1
528	2.64E+2	******	******	******	******	15	3.66E0	1E+1	8.99E-1
529	2.65E+2	******	******	******	******	15	3.64E0	1E+1	8.94E-1
530	2.65E+2	******	******	******	******	15	3.61E0	1E+1	8.87E-1
531	2.66E+2	******	******	******	******	15	3.59E0	1E+1	8.82E-1
532	2.66E+2	******	******	******	******	15	3.57E0	1E+1	8.76E-1
533	2.67E+2	******	******	******	******	15	3.57E0	1E+1	8.76E-1
534	2.67E+2	******	******	******	******	15	3.54E0	1E+1	8.7E-1
535	2.68E+2	******	******	******	******	15	3.51E0	1E+1	8.63E-1
536	2.68E+2	******	******	******	******	15	3.52E0	1E+1	8.64E-1
537	2.69E+2	******	******	******	******	15	3.48E0	1E+1	8.56E-1
538	2.69E+2	******	******	******	******	15	3.46E0	1E+1	8.51E-1
539	2.7E+2	******	******	******	******	15	3.44E0	1E+1	8.44E-1
540	2.7E+2	******	******	******	******	15	3.41E0	1E+1	8.39E-1
541	2.71E+2	******	******	******	******	15	3.38E0	1E+1	8.31E-1
542	2.71E+2	******	******	******	******	15	3.34E0	1E+1	8.21E-1
543	2.72E+2	******	******	******	******	15	3.31E0	1E+1	8.14E-1
544	2.72E+2	******	******	******	******	15	3.29E0	1E+1	8.09E-1
545	2.73E+2	******	******	******	******	15	3.27E0	1E+1	8.03E-1
546	2.73E+2	******	******	******	******	15	3.25E0	1E+1	7.99E-1
547	2.74E+2	******	******	******	******	15	3.23E0	1E+1	7.94E-1
548	2.74E+2	******	******	******	******	15	3.2E0	1E+1	7.88E-1
549	2.75E+2	******	******	******	******	15	3.17E0	1E+1	7.79E-1
550	2.75E+2	******	******	******	******	15	3.14E0	1E+1	7.71E-1
551	2.76E+2	******	******	******	******	15	3.11E0	1E+1	7.64E-1
552	2.76E+2	******	******	******	******	15	3.08E0	1E+1	7.57E-1
553	2.77E+2	******	******	******	******	15	3.06E0	1E+1	7.53E-1
554	2.77E+2	******	******	******	******	15	3.06E0	1E+1	7.52E-1
555	2.78E+2	******	******	******	******	15	3.04E0	1E+1	7.48E-1
556	2.78E+2	******	******	******	******	15	3.03E0	1E+1	7.45E-1
557	2.79E+2	******	******	******	******	15	3E0	1E+1	7.38E-1
558	2.79E+2	******	******	******	******	15	2.99E0	1E+1	7.36E-1
559	2.8E+2	******	******	******	******	15	2.98E0	1E+1	7.32E-1
560	2.8E+2	******	******	******	******	15	2.97E0	1E+1	7.29E-1
561	2.81E+2	******	******	******	******	15	2.94E0	1E+1	7.23E-1
562	2.81E+2	******	******	******	******	15	2.92E0	1E+1	7.19E-1
563	2.82E+2	******	******	******	******	15	2.91E0	1E+1	7.16E-1
564	2.82E+2	******	******	******	******	15	2.89E0	1E+1	7.11E-1
565	2.83E+2	******	******	******	******	15	2.88E0	1E+1	7.07E-1
566	2.83E+2	******	******	******	******	15	2.83E0	1E+1	6.95E-1
567	2.84E+2	******	******	******	******	15	2.81E0	1E+1	6.89E-1
568	2.84E+2	******	******	******	******	15	2.76E0	1E+1	6.79E-1
569	2.85E+2	******	******	******	******	15	2.77E0	1E+1	6.8E-1
570	2.85E+2	******	******	******	******	15	2.75E0	1E+1	6.76E-1
571	2.86E+2	******	******	******	******	15	2.76E0	1E+1	6.78E-1
572	2.86E+2	******	******	******	******	15	2.76E0	1E+1	6.78E-1
573	2.87E+2	******	******	******	******	15	2.75E0	1E+1	6.76E-1
574	2.87E+2	******	******	******	******	15	2.73E0	1E+1	6.7E-1
575	2.88E+2	******	******	******	******	15	2.72E0	1E+1	6.67E-1
576	2.88E+2	******	******	******	******	15	2.72E0	1E+1	6.68E-1
577	2.89E+2	******	******	******	******	15	2.7E0	1E+1	6.64E-1
578	2.89E+2	******	******	******	******	15	2.67E0	1E+1	6.56E-1
579	2.9E+2	******	******	******	******	15	2.66E0	1E+1	6.54E-1
580	2.9E+2	******	******	******	******	15	2.67E0	1E+1	6.56E-1
581	2.91E+2	******	******	******	******	15	2.66E0	1E+1	6.54E-1
582	2.91E+2	******	******	******	******	15	2.67E0	1E+1	6.56E-1
583	2.92E+2	******	******	******	******	15	2.65E0	1E+1	6.51E-1
584	2.92E+2	******	******	******	******	15	2.65E0	1E+1	6.51E-1
585	2.93E+2	******	******	******	******	15	2.65E0	1E+1	6.51E-1
586	2.93E+2	******	******	******	******	15	2.64E0	1E+1	6.49E-1
587	2.94E+2	******	******	******	******	15	2.62E0	1E+1	6.44E-1
588	2.94E+2	******	******	******	******	15	2.61E0	1E+1	6.42E-1
589	2.95E+2	******	******	******	******	15	2.59E0	1E+1	6.36E-1
590	2.95E+2	******	******	******	******	15	2.59E0	1E+1	6.36E-1
591	2.96E+2	******	******	******	******	15	2.56E0	1E+1	6.3E-1
592	2.96E+2	******	******	******	******	15	2.54E0	1E+1	6.23E-1
593	2.97E+2	******	******	******	******	15	2.53E0	1E+1	6.21E-1
594	2.97E+2	******	******	******	******	15	2.48E0	1E+1	6.1E-1
595	2.98E+2	******	******	******	******	15	2.45E0	1E+1	6.03E-1
596	2.98E+2	******	******	******	******	15	2.44E0	1E+1	5.99E-1
597	2.99E+2	******	******	******	******	15	2.41E0	1E+1	5.93E-1
598	2.99E+2	******	******	******	******	15	2.43E0	1E+1	5.97E-1
599	3E+2	******	******	******	******	15	2.45E0	1E+1	6.01E-1
600	3E+2	******	******	******	******	15	2.43E0	1E+1	5.96E-1
601	3.01E+2	******	******	******	******	15	2.45E0	1E+1	6.01E-1
602	3.01E+2	******	******	******	******	15	2.43E0	1E+1	5.98E-1
603	3.02E+2	******	******	******	******	15	2.42E0	1E+1	5.95E-1
604	3.02E+2	******	******	******	******	15	2.4E0	1E+1	5.9E-1
605	3.03E+2	******	******	******	******	15	2.38E0	1E+1	5.85E-1
606	3.03E+2	******	******	******	******	15	2.37E0	1E+1	5.83E-1
607	3.04E+2	******	******	******	******	15	2.36E0	1E+1	5.79E-1
608	3.04E+2	******	******	******	******	15	2.35E0	1E+1	5.77E-1
609	3.05E+2	******	******	******	******	15	2.33E0	1E+1	5.73E-1
610	3.05E+2	******	******	******	******	15	2.33E0	1E+1	5.73E-1
611	3.06E+2	******	******	******	******	15	2.35E0	1E+1	5.79E-1
612	3.06E+2	******	******	******	******	15	2.35E0	1E+1	5.77E-1
613	3.07E+2	******	******	******	******	15	2.35E0	1E+1	5.76E-1
614	3.07E+2	******	******	******	******	15	2.35E0	1E+1	5.77E-1
615	3.08E+2	******	******	******	******	15	2.35E0	1E+1	5.78E-1
616	3.08E+2	******	******	******	******	15	2.33E0	1E+1	5.72E-1
617	3.09E+2	******	******	******	******	15	2.33E0	1E+1	5.73E-1
618	3.09E+2	******	******	******	******	15	2.32E0	1E+1	5.69E-1
619	3.1E+2	******	******	******	******	15	2.32E0	1E+1	5.71E-1
620	3.1E+2	******	******	******	******	15	2.31E0	1E+1	5.68E-1
621	3.11E+2	******	******	******	******	15	2.3E0	1E+1	5.66E-1
622	3.11E+2	******	******	******	******	15	2.29E0	1E+1	5.62E-1
623	3.12E+2	******	******	******	******	15	2.3E0	1E+1	5.64E-1
624	3.12E+2	******	******	******	******	15	2.28E0	1E+1	5.6E-1
625	3.13E+2	******	******	******	******	15	2.28E0	1E+1	5.6E-1
626	3.13E+2	******	******	******	******	15	2.25E0	1E+1	5.54E-1
627	3.14E+2	******	******	******	******	15	2.23E0	1E+1	5.48E-1
628	3.14E+2	******	******	******	******	15	2.22E0	1E+1	5.45E-1
629	3.15E+2	******	******	******	******	15	2.21E0	1E+1	5.44E-1
630	3.15E+2	******	******	******	******	15	2.22E0	1E+1	5.46E-1
631	3.16E+2	******	******	******	******	15	2.21E0	1E+1	5.43E-1
632	3.16E+2	******	******	******	******	15	2.2E0	1E+1	5.4E-1
633	3.17E+2	******	******	******	******	15	2.2E0	1E+1	5.39E-1
634	3.17E+2	******	******	******	******	15	2.18E0	1E+1	5.34E-1
635	3.18E+2	******	******	******	******	15	2.17E0	1E+1	5.33E-1
636	3.18E+2	******	******	******	******	15	2.14E0	1E+1	5.26E-1
637	3.19E+2	******	******	******	******	15	2.13E0	1E+1	5.23E-1
638	3.19E+2	******	******	******	******	15	2.13E0	1E+1	5.24E-1
639	3.2E+2	******	******	******	******	15	2.15E0	1E+1	5.28E-1
640	3.2E+2	******	******	******	******	15	2.14E0	1E+1	5.26E-1
641	3.21E+2	******	******	******	******	15	2.13E0	1E+1	5.23E-1
642	3.21E+2	******	******	******	******	15	2.11E0	1E+1	5.2E-1
643	3.22E+2	******	******	******	******	15	2.11E0	1E+1	5.19E-1
644	3.22E+2	******	******	******	******	15	2.13E0	1E+1	5.24E-1
645	3.23E+2	******	******	******	******	15	2.13E0	1E+1	5.24E-1
646	3.23E+2	******	******	******	******	15	2.13E0	1E+1	5.24E-1
647	3.24E+2	******	******	******	******	15	2.13E0	1E+1	5.23E-1
648	3.24E+2	******	******	******	******	15	2.13E0	1E+1	5.23E-1
649	3.25E+2	******	******	******	******	15	2.13E0	1E+1	5.24E-1
650	3.25E+2	******	******	******	******	15	2.11E0	1E+1	5.19E-1
651	3.26E+2	******	******	******	******	15	2.1E0	1E+1	5.15E-1
652	3.26E+2	******	******	******	******	15	2.07E0	1E+1	5.09E-1
653	3.27E+2	******	******	******	******	15	2.06E0	1E+1	5.07E-1
654	3.27E+2	******	******	******	******	15	2.04E0	1E+1	5.01E-1
655	3.28E+2	******	******	******	******	15	2.03E0	1E+1	4.98E-1
656	3.28E+2	******	******	******	******	15	1.99E0	1E+1	4.9E-1
657	3.29E+2	******	******	******	******	15	1.98E0	1E+1	4.87E-1
658	3.29E+2	******	******	******	******	15	1.95E0	1E+1	4.79E-1
659	3.3E+2	******	******	******	******	15	1.93E0	1E+1	4.75E-1
660	3.3E+2	******	******	******	******	15	1.9E0	1E+1	4.66E-1
661	3.31E+2	******	******	******	******	15	1.87E0	1E+1	4.6E-1
662	3.31E+2	******	******	******	******	15	1.84E0	1E+1	4.53E-1
663	3.32E+2	******	******	******	******	15	1.82E0	1E+1	4.48E-1
664	3.32E+2	******	******	******	******	15	1.81E0	1E+1	4.45E-1
665	3.33E+2	******	******	******	******	15	1.8E0	1E+1	4.43E-1
666	3.33E+2	******	******	******	******	15	1.82E0	1E+1	4.46E-1
667	3.34E+2	******	******	******	******	15	1.8E0	1E+1	4.42E-1
668	3.34E+2	******	******	******	******	15	1.78E0	1E+1	4.38E-1
669	3.35E+2	******	******	******	******	15	1.78E0	1E+1	4.37E-1
670	3.35E+2	******	******	******	******	15	1.8E0	1E+1	4.43E-1
671	3.36E+2	******	******	******	******	15	1.8E0	1E+1	4.43E-1
672	3.36E+2	******	******	******	******	15	1.8E0	1E+1	4.43E-1
673	3.37E+2	******	******	******	******	15	1.79E0	1E+1	4.41E-1
674	3.37E+2	******	******	******	******	15	1.76E0	1E+1	4.31E-1
675	3.38E+2	******	******	******	******	15	1.73E0	1E+1	4.25E-1
676	3.38E+2	******	******	******	******	15	1.73E0	1E+1	4.25E-1
677	3.39E+2	******	******	******	******	15	1.72E0	1E+1	4.22E-1
678	3.39E+2	******	******	******	******	15	1.74E0	1E+1	4.28E-1
679	3.4E+2	******	******	******	******	15	1.76E0	1E+1	4.32E-1
680	3.4E+2	******	******	******	******	15	1.77E0	1E+1	4.35E-1
681	3.41E+2	******	******	******	******	15	1.75E0	1E+1	4.29E-1
682	3.41E+2	******	******	******	******	15	1.73E0	1E+1	4.25E-1
683	3.42E+2	******	******	******	******	15	1.72E0	1E+1	4.23E-1
684	3.42E+2	******	******	******	******	15	1.73E0	1E+1	4.24E-1
685	3.43E+2	******	******	******	******	15	1.71E0	1E+1	4.19E-1
686	3.43E+2	******	******	******	******	15	1.72E0	1E+1	4.22E-1
687	3.44E+2	******	******	******	******	15	1.7E0	1E+1	4.18E-1
688	3.44E+2	******	******	******	******	15	1.68E0	1E+1	4.13E-1
689	3.45E+2	******	******	******	******	15	1.68E0	1E+1	4.13E-1
690	3.45E+2	******	******	******	******	15	1.67E0	1E+1	4.11E-1
691	3.46E+2	******	******	******	******	15	1.65E0	1E+1	4.06E-1
692	3.46E+2	******	******	******	******	15	1.63E0	1E+1	4.02E-1
693	3.47E+2	******	******	******	******	15	1.61E0	1E+1	3.96E-1
694	3.47E+2	******	******	******	******	15	1.62E0	1E+1	3.99E-1
695	3.48E+2	******	******	******	******	15	1.59E0	1E+1	3.92E-1
696	3.48E+2	******	******	******	******	15	1.58E0	1E+1	3.89E-1
697	3.49E+2	******	******	******	******	15	1.56E0	1E+1	3.83E-1
698	3.49E+2	******	******	******	******	15	1.57E0	1E+1	3.85E-1
699	3.5E+2	******	******	******	******	15	1.54E0	1E+1	3.78E-1
700	3.5E+2	******	******	******	******	15	1.52E0	1E+1	3.75E-1
701	3.51E+2	******	******	******	******	15	1.52E0	1E+1	3.72E-1
702	3.51E+2	******	******	******	******	15	1.5E0	1E+1	3.69E-1
703	3.52E+2	******	******	******	******	15	1.5E0	1E+1	3.69E-1
704	3.52E+2	******	******	******	******	15	1.5E0	1E+1	3.68E-1
705	3.53E+2	******	******	******	******	15	1.5E0	1E+1	3.68E-1
706	3.53E+2	******	******	******	******	15	1.49E0	1E+1	3.67E-1
707	3.54E+2	******	******	******	******	15	1.49E0	1E+1	3.67E-1
708	3.54E+2	******	******	******	******	15	1.48E0	1E+1	3.63E-1
709	3.55E+2	******	******	******	******	15	1.49E0	1E+1	3.65E-1
710	3.55E+2	******	******	******	******	15	1.48E0	1E+1	3.64E-1
711	3.56E+2	******	******	******	******	15	1.49E0	1E+1	3.66E-1
712	3.56E+2	******	******	******	******	15	1.49E0	1E+1	3.66E-1
713	3.57E+2	******	******	******	******	15	1.5E0	1E+1	3.68E-1
714	3.57E+2	******	******	******	******	15	1.5E0	1E+1	3.69E-1
715	3.58E+2	******	******	******	******	15	1.49E0	1E+1	3.67E-1
716	3.58E+2	******	******	******	******	15	1.52E0	1E+1	3.74E-1
717	3.59E+2	******	******	******	******	15	1.52E0	1E+1	3.73E-1
718	3.59E+2	******	******	******	******	15	1.51E0	1E+1	3.71E-1
719	3.6E+2	******	******	******	******	15	1.49E0	1E+1	3.66E-1
720	3.6E+2	******	******	******	******	15	1.46E0	1E+1	3.59E-1
721	3.61E+2	******	******	******	******	15	1.42E0	1E+1	3.5E-1
722	3.61E+2	******	******	******	******	15	1.43E0	1E+1	3.52E-1
723	3.62E+2	******	******	******	******	15	1.4E0	1E+1	3.45E-1
724	3.62E+2	******	******	******	******	15	1.4E0	1E+1	3.43E-1
725	3.63E+2	******	******	******	******	15	1.38E0	1E+1	3.4E-1
726	3.63E+2	******	******	******	******	15	1.35E0	1E+1	3.32E-1
727	3.64E+2	******	******	******	******	15	1.36E0	1E+1	3.35E-1
728	3.64E+2	******	******	******	******	15	1.34E0	1E+1	3.3E-1
729	3.65E+2	******	******	******	******	15	1.33E0	1E+1	3.26E-1
730	3.65E+2	******	******	******	******	15	1.32E0	1E+1	3.25E-1
731	3.66E+2	******	******	******	******	15	1.3E0	1E+1	3.19E-1
732	3.66E+2	******	******	******	******	15	1.28E0	1E+1	3.14E-1
733	3.67E+2	******	******	******	******	15	1.26E0	1E+1	3.11E-1
734	3.67E+2	******	******	******	******	15	1.25E0	1E+1	3.08E-1
735	3.68E+2	******	******	******	******	15	1.24E0	1E+1	3.04E-1
736	3.68E+2	******	******	******	******	15	1.25E0	1E+1	3.07E-1
737	3.69E+2	******	******	******	******	15	1.23E0	1E+1	3.01E-1
738	3.69E+2	******	******	******	******	15	1.22E0	1E+1	2.99E-1
739	3.7E+2	******	******	******	******	15	1.21E0	1E+1	2.98E-1
740	3.7E+2	******	******	******	******	15	1.2E0	1E+1	2.95E-1
741	3.71E+2	******	******	******	******	15	1.19E0	1E+1	2.92E-1
742	3.71E+2	******	******	******	******	15	1.18E0	1E+1	2.9E-1
743	3.72E+2	******	******	******	******	15	1.16E0	1E+1	2.86E-1
744	3.72E+2	******	******	******	******	15	1.19E0	1E+1	2.91E-1
745	3.73E+2	******	******	******	******	15	1.17E0	1E+1	2.87E-1
746	3.73E+2	******	******	******	******	15	1.17E0	1E+1	2.88E-1
747	3.74E+2	******	******	******	******	15	1.18E0	1E+1	2.9E-1
748	3.74E+2	******	******	******	******	15	1.19E0	1E+1	2.92E-1
749	3.75E+2	******	******	******	******	15	1.2E0	1E+1	2.95E-1
750	3.75E+2	******	******	******	******	15	1.2E0	1E+1	2.94E-1
751	3.76E+2	******	******	******	******	15	1.21E0	1E+1	2.96E-1
